System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
20:21:11,15W,True,1036.8,9,True,1036.8,12,True,1036.8,16,True,1036.8,9,True,729.6,10,True,729.6,2,624.75,99,204.0,499,6065,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.7,99.0,104.5,44.4,99.0,104.5,45.1,99.0,104.5,45.8,99.0,104.5,46.0,-,104.5,3072,4104,4824,2248,10844,6329,32760,32760,4808,696,3346,1089,32760,32760,4816,544,2619,1769,cool,cont,close_loop,153,3500,97096,501387
20:21:12,15W,True,1036.8,13,True,1036.8,2,True,1036.8,7,True,1036.8,20,True,1036.8,19,True,1036.8,4,624.75,99,204.0,501,6068,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.8,99.0,104.5,44.5,99.0,104.5,45.2,99.0,104.5,45.9,99.0,104.5,46.1,-,104.5,3072,4104,4824,2256,10882,6331,32760,32760,4808,704,3384,1090,32760,32760,4816,544,2619,1770,cool,cont,close_loop,153,3497,97096,501387
20:21:13,15W,True,960.0,2,True,1036.8,5,True,1036.8,5,True,1036.8,24,True,729.6,5,True,729.6,8,624.75,99,204.0,505,6069,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.9,99.0,104.5,44.5,99.0,104.5,45.4,99.0,104.5,45.9,99.0,104.5,46.0,-,104.5,3072,4104,4824,2248,10844,6332,32760,32760,4808,680,3269,1091,32760,32760,4816,544,2619,1770,cool,cont,close_loop,153,3498,97096,501387
20:21:14,15W,True,1036.8,10,True,1036.8,7,True,1036.8,7,True,1036.8,12,True,960.0,6,True,960.0,0,624.75,99,204.0,503,6069,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.3,99.0,104.5,44.6,99.0,104.5,45.4,99.0,104.5,46.0,99.0,104.5,46.2,-,104.5,3072,4104,4824,2232,10767,6334,32760,32760,4808,680,3269,1091,32760,32760,4816,544,2619,1770,cool,cont,close_loop,153,3500,97096,501387
20:21:15,15W,True,1036.8,4,True,1036.8,7,True,1036.8,4,True,1036.8,14,True,729.6,5,True,729.6,2,624.75,99,204.0,505,6069,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.0,99.0,104.5,44.6,99.0,104.5,45.5,99.0,104.5,45.9,99.0,104.5,46.0,-,104.5,3072,4104,4824,2216,10689,6335,32760,32760,4808,656,3154,1092,32760,32760,4816,544,2619,1771,cool,cont,close_loop,153,3495,97096,501387
20:21:16,15W,True,1036.8,7,True,1036.8,15,True,1036.8,3,True,1036.8,10,True,729.6,10,True,729.6,3,624.75,99,204.0,504,6069,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.0,99.0,104.5,44.7,99.0,104.5,45.4,99.0,104.5,46.0,99.0,104.5,46.0,-,104.5,3072,4104,4824,2232,10767,6337,32760,32760,4808,672,3230,1093,32760,32760,4816,544,2619,1771,cool,cont,close_loop,153,3498,97096,501387
20:21:17,15W,True,1036.8,4,True,1036.8,15,True,1036.8,5,True,1036.8,11,True,729.6,6,True,729.6,6,624.75,99,204.0,502,6070,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.2,99.0,104.5,44.8,99.0,104.5,45.5,99.0,104.5,46.2,99.0,104.5,46.2,-,104.5,3072,4104,4824,2240,10805,6338,32760,32760,4808,680,3269,1094,32760,32760,4816,544,2619,1771,cool,cont,close_loop,153,3497,97096,501387
20:21:18,15W,True,1036.8,3,True,1036.8,1,True,1036.8,19,True,1036.8,8,True,729.6,6,True,729.6,8,624.75,99,204.0,503,6070,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.2,99.0,104.5,44.9,99.0,104.5,45.6,99.0,104.5,46.2,99.0,104.5,46.4,-,104.5,3072,4104,4824,2256,10882,6340,32760,32760,4808,696,3346,1094,32760,32760,4816,544,2619,1771,cool,cont,close_loop,153,3500,97096,501387
20:21:19,15W,True,1036.8,5,True,1036.8,11,True,1036.8,13,True,1036.8,9,True,729.6,7,True,729.6,1,624.75,99,204.0,502,6070,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.2,99.0,104.5,45.1,99.0,104.5,45.8,99.0,104.5,46.4,99.0,104.5,46.5,-,104.5,3072,4104,4824,2256,10882,6342,32760,32760,4808,704,3384,1095,32760,32760,4816,544,2619,1772,cool,cont,close_loop,153,3496,97096,501387
20:21:20,15W,True,1036.8,8,True,1036.8,4,True,1036.8,20,True,1036.8,11,True,729.6,2,True,729.6,1,624.75,99,204.0,504,6072,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.5,99.0,104.5,45.0,99.0,104.5,45.8,99.0,104.5,46.4,99.0,104.5,46.4,-,104.5,3072,4104,4824,2240,10805,6343,32760,32760,4808,680,3269,1096,32760,32760,4816,544,2619,1772,cool,cont,close_loop,153,3495,97096,501387
20:21:21,15W,True,1036.8,6,True,1036.8,7,True,1036.8,6,True,1036.8,14,True,1036.8,15,True,1036.8,3,624.75,99,204.0,503,6072,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,45.0,99.0,104.5,45.9,99.0,104.5,46.7,99.0,104.5,46.7,-,104.5,3072,4104,4824,2248,10844,6345,32760,32760,4808,704,3346,1097,32760,32760,4816,544,2619,1772,cool,cont,close_loop,153,3499,97096,501387
20:21:22,15W,True,1036.8,4,True,1036.8,7,True,1036.8,12,True,1036.8,4,True,729.6,5,True,729.6,6,624.75,99,204.0,502,6069,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.7,99.0,104.5,45.2,99.0,104.5,45.9,99.0,104.5,46.5,99.0,104.5,46.6,-,104.5,3072,4104,4824,2216,10689,6346,32760,32760,4808,656,3154,1097,32760,32760,4816,544,2619,1773,cool,cont,close_loop,153,3498,97096,501387
20:21:23,15W,True,1036.8,9,True,1036.8,9,True,1036.8,8,True,1036.8,15,True,729.6,19,True,729.6,4,624.75,99,204.0,501,6071,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.5,99.0,104.5,45.1,99.0,104.5,45.9,99.0,104.5,46.4,99.0,104.5,46.5,-,104.5,3072,4104,4824,2232,10767,6348,32760,32760,4808,680,3269,1098,32760,32760,4816,544,2619,1773,cool,cont,close_loop,153,3497,97096,501387
20:21:24,15W,True,1036.8,6,True,1036.8,7,True,1036.8,6,True,1036.8,11,True,729.6,22,True,729.6,3,624.75,99,204.0,500,6072,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.9,99.0,104.5,45.2,99.0,104.5,45.9,99.0,104.5,46.6,99.0,104.5,46.9,-,104.5,3072,4104,4824,2240,10805,6349,32760,32760,4808,680,3269,1099,32760,32760,4816,544,2619,1773,cool,cont,close_loop,153,3501,97096,501387
20:21:25,15W,True,1036.8,9,True,1036.8,2,True,1036.8,4,True,1036.8,6,True,729.6,21,True,729.6,1,624.75,99,204.0,498,6073,7620,80,2705,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.8,99.0,104.5,45.2,99.0,104.5,46.0,99.0,104.5,46.5,99.0,104.5,46.8,-,104.5,3072,4104,4824,2240,10805,6351,32760,32760,4808,688,3307,1100,32760,32760,4816,544,2619,1774,cool,cont,close_loop,153,3505,97096,501387
20:21:26,15W,True,960.0,2,True,1036.8,4,True,1036.8,2,True,1036.8,3,True,729.6,22,True,729.6,3,624.75,99,204.0,501,6072,7620,80,2704,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.7,99.0,104.5,45.4,99.0,104.5,46.2,99.0,104.5,46.8,99.0,104.5,46.9,-,104.5,3072,4104,4824,2248,10844,6352,32760,32760,4808,696,3346,1101,32760,32760,4816,544,2619,1774,cool,cont,close_loop,153,3499,97096,501387
20:21:27,15W,True,1036.8,3,True,1036.8,3,True,1036.8,4,True,1036.8,23,True,729.6,0,True,729.6,3,624.75,99,204.0,504,6072,7620,80,2704,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.9,99.0,104.5,45.4,99.0,104.5,46.2,99.0,104.5,46.9,99.0,104.5,46.9,-,104.5,3072,4104,4824,2248,10844,6354,32760,32760,4808,680,3269,1101,32760,32760,4816,544,2619,1774,cool,cont,close_loop,153,3495,97096,501387
20:21:28,15W,True,1036.8,4,True,1036.8,6,True,960.0,13,True,960.0,18,True,729.6,6,True,729.6,2,624.75,99,204.0,506,6073,7620,80,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.0,99.0,104.5,45.4,99.0,104.5,46.3,99.0,104.5,47.2,99.0,104.5,47.2,-,104.5,3072,4104,4824,2240,10844,6356,32760,32760,4808,696,3346,1102,32760,32760,4816,544,2619,1774,cool,cont,close_loop,153,3495,97096,501387
20:21:29,15W,True,1036.8,2,True,1036.8,3,True,1036.8,14,True,1036.8,3,True,729.6,4,True,729.6,3,624.75,73,204.0,506,6073,7620,80,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.8,99.0,104.5,45.5,99.0,104.5,46.3,99.0,104.5,46.9,99.0,104.5,46.9,-,104.5,3072,4104,4824,2216,10689,6357,32760,32760,4808,656,3154,1103,32760,32760,4816,544,2619,1775,cool,cont,close_loop,153,3500,97096,501387
20:21:30,15W,True,1036.8,3,True,1036.8,2,True,1036.8,21,True,1036.8,3,True,729.6,4,True,729.6,2,624.75,99,204.0,506,6074,7620,80,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.1,99.0,104.5,45.5,99.0,104.5,46.4,99.0,104.5,47.0,99.0,104.5,47.1,-,104.5,3072,4104,4824,2232,10767,6359,32760,32760,4808,664,3192,1104,32760,32760,4816,544,2619,1775,cool,cont,close_loop,153,3500,97096,501387
20:21:31,15W,True,1036.8,2,True,1036.8,3,True,1036.8,20,True,1036.8,2,True,729.6,5,True,729.6,3,624.75,99,204.0,506,6075,7620,80,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.1,99.0,104.5,45.5,99.0,104.5,46.3,99.0,104.5,47.0,99.0,104.5,47.3,-,104.5,3072,4104,4824,2240,10805,6360,32760,32760,4808,672,3230,1104,32760,32760,4816,544,2619,1775,cool,cont,close_loop,153,3500,97096,501387
20:21:32,15W,True,1036.8,11,True,1036.8,3,True,1036.8,3,True,1036.8,13,True,729.6,4,True,729.6,6,624.75,99,204.0,505,6075,7620,80,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.4,99.0,104.5,45.8,99.0,104.5,46.4,99.0,104.5,47.1,99.0,104.5,47.4,-,104.5,3072,4104,4824,2248,10844,6362,32760,32760,4808,688,3307,1105,32760,32760,4816,544,2619,1776,cool,cont,close_loop,153,3493,97096,501387
20:21:33,15W,True,1036.8,2,True,1036.8,4,True,1036.8,2,True,1036.8,19,True,729.6,5,True,729.6,4,624.75,99,204.0,503,6068,7620,80,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.2,99.0,104.5,45.8,99.0,104.5,46.5,99.0,104.5,47.2,99.0,104.5,47.2,-,104.5,3072,4104,4824,2248,10844,6363,32760,32760,4808,688,3307,1106,32760,32760,4816,544,2619,1776,cool,cont,close_loop,153,3497,97096,501387
20:21:34,15W,True,1497.6,15,True,1497.6,30,True,1497.6,5,True,1497.6,6,True,1510.4,16,True,1510.4,5,624.75,95,204.0,459,4755,7620,62,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.2,99.0,104.5,45.8,99.0,104.5,46.6,99.0,104.5,47.3,99.0,104.5,47.5,-,104.5,3072,4104,4832,2072,10011,6365,32760,32760,4816,632,3005,1106,32760,32760,4824,496,2392,1776,cool,cont,close_loop,153,3499,97096,501387
20:21:35,15W,True,1510.4,8,True,1510.4,88,True,1510.4,10,True,1510.4,10,True,729.6,36,True,729.6,8,306.0,0,204.0,290,4508,7620,59,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.7,99.0,104.5,45.5,99.0,104.5,46.6,99.0,104.5,46.7,99.0,104.5,47.2,-,104.5,3072,4104,4856,1528,7419,6365,32760,32760,4848,360,1745,1107,32760,32760,4848,392,1900,1776,cool,cont,close_loop,153,3495,97096,501387
20:21:36,15W,True,1510.4,5,True,1510.4,100,True,1510.4,4,True,1510.4,5,True,729.6,2,True,729.6,5,306.0,0,204.0,163,4504,7620,59,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.6,99.0,104.5,45.2,99.0,104.5,46.5,99.0,104.5,46.5,99.0,104.5,47.0,-,104.5,3072,4104,4864,1304,6342,6365,32760,32760,4856,224,1087,1107,32760,32760,4864,360,1751,1776,cool,cont,close_loop,153,3498,97096,501387
20:21:37,15W,True,1036.8,4,True,1036.8,28,True,1036.8,3,True,1036.8,24,True,729.6,8,True,729.6,3,306.0,0,204.0,93,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.3,99.0,104.5,45.3,99.0,104.5,46.3,99.0,104.5,46.4,99.0,104.5,47.0,-,104.5,3072,4104,4872,1168,5690,6365,32760,32760,4864,152,739,1107,32760,32760,4872,344,1675,1776,cool,cont,close_loop,153,3500,97096,501387
20:21:38,15W,True,1036.8,3,True,1036.8,2,True,1036.8,5,True,1036.8,2,True,729.6,1,True,729.6,3,306.0,0,204.0,53,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,45.2,99.0,104.5,46.3,99.0,104.5,46.2,99.0,104.5,46.7,-,104.5,3072,4104,4880,1112,5426,6364,32760,32760,4872,112,545,1106,32760,32760,4872,336,1636,1776,cool,cont,close_loop,153,3500,97096,501387
20:21:39,15W,True,960.0,4,True,1036.8,2,True,1036.8,5,True,1036.8,3,True,729.6,0,True,729.6,3,306.0,0,204.0,36,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.1,99.0,104.5,45.1,99.0,104.5,46.4,99.0,104.5,46.2,99.0,104.5,46.6,-,104.5,3072,4104,4880,1104,5387,6364,32760,32760,4872,112,545,1106,32760,32760,4872,336,1636,1776,cool,cont,close_loop,153,3502,97096,501387
20:21:40,15W,True,960.0,3,True,1036.8,2,True,1036.8,3,True,1036.8,2,True,729.6,2,True,729.6,1,306.0,0,204.0,28,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,45.0,99.0,104.5,46.3,99.0,104.5,46.2,99.0,104.5,46.8,-,104.5,3072,4104,4880,1104,5387,6364,32760,32760,4872,112,545,1106,32760,32760,4872,336,1636,1776,cool,cont,close_loop,153,3501,97096,501387
20:21:41,15W,True,1036.8,2,True,1036.8,5,True,1036.8,1,True,1036.8,3,True,729.6,0,True,729.6,1,306.0,0,204.0,24,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.1,99.0,104.5,45.1,99.0,104.5,46.2,99.0,104.5,46.2,99.0,104.5,46.6,-,104.5,3072,4104,4880,1104,5387,6363,32760,32760,4872,112,545,1106,32760,32760,4872,336,1636,1776,cool,cont,close_loop,153,3497,97096,501387
20:21:42,15W,True,1036.8,3,True,1036.8,5,True,1036.8,4,True,1036.8,2,True,729.6,3,True,729.6,2,306.0,0,204.0,22,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.0,99.0,104.5,44.9,99.0,104.5,46.3,99.0,104.5,46.1,99.0,104.5,46.6,-,104.5,3072,4104,4880,1104,5387,6363,32760,32760,4872,112,545,1106,32760,32760,4872,336,1636,1776,cool,cont,close_loop,153,3497,97096,501387
20:21:43,15W,True,1036.8,13,True,1036.8,17,True,1036.8,13,True,1036.8,9,True,729.6,19,True,729.6,3,306.0,0,204.0,27,3240,7620,43,2701,3810,71,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.9,99.0,104.5,45.0,99.0,104.5,46.1,99.0,104.5,46.0,99.0,104.5,46.5,-,104.5,3072,4104,4872,1160,5651,6363,32760,32760,4864,144,700,1105,32760,32760,4872,344,1675,1776,cool,cont,close_loop,153,3500,97096,501387
