System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
17:40:58,15W,True,1344.0,13,True,1344.0,57,True,1344.0,5,True,1344.0,6,True,729.6,2,True,729.6,2,624.75,99,204.0,385,4260,7620,56,2520,3810,66,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,44.8,99.0,104.5,45.7,99.0,104.5,46.4,99.0,104.5,46.4,-,104.5,3088,4120,4816,2280,10980,6521,32760,32760,4800,824,3955,1216,32760,32760,4816,496,2388,1783,cool,cont,close_loop,153,3512,96577,501387
17:40:59,15W,True,1190.4,62,True,1190.4,8,True,1190.4,6,True,1190.4,3,True,729.6,11,True,729.6,31,624.75,99,204.0,384,5259,7620,69,2518,3810,66,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.3,99.0,104.5,44.9,99.0,104.5,45.8,99.0,104.5,46.8,99.0,104.5,46.8,-,104.5,3088,4120,4816,2320,11173,6522,32760,32760,4800,872,4185,1217,32760,32760,4808,496,2384,1784,cool,cont,close_loop,153,3510,96577,501387
17:41:00,15W,True,1036.8,69,True,1036.8,8,True,1036.8,4,True,1036.8,5,True,1510.4,18,True,1510.4,34,612.0,0,204.0,298,5694,7620,75,2515,3810,66,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,44.8,99.0,104.5,45.8,99.0,104.5,46.2,99.0,104.5,46.5,-,104.5,3088,4120,4832,1992,9625,6523,32760,32760,4816,704,3390,1218,32760,32760,4824,432,2083,1784,cool,cont,close_loop,153,3512,96577,501387
17:41:01,15W,True,1510.4,50,True,1510.4,15,True,1510.4,16,True,1510.4,15,True,729.6,72,True,729.6,31,612.0,0,204.0,336,4236,7620,56,2322,3810,61,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.5,99.0,104.5,44.9,99.0,104.5,45.8,99.0,104.5,46.3,99.0,104.5,46.5,-,104.5,3088,4120,4824,2088,10072,6524,32760,32760,4816,704,3390,1218,32760,32760,4824,472,2276,1784,cool,cont,close_loop,153,3511,96577,501387
17:41:02,15W,True,1036.8,10,True,1036.8,6,True,1036.8,10,True,1036.8,8,True,1510.4,1,True,1510.4,98,306.0,0,204.0,185,4339,7620,57,2150,3810,56,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.8,99.0,104.5,44.6,99.0,104.5,45.8,99.0,104.5,45.8,99.0,104.5,46.3,-,104.5,3088,4120,4856,1400,6798,6524,32760,32760,4848,280,1357,1218,32760,32760,4856,368,1787,1784,cool,cont,close_loop,153,3512,96577,501387
17:41:03,15W,True,1036.8,12,True,1036.8,10,True,1036.8,3,True,1036.8,8,True,1510.4,5,True,1510.4,98,306.0,0,204.0,115,4346,7620,57,2137,3810,56,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,44.5,99.0,104.5,45.7,99.0,104.5,45.7,99.0,104.5,46.3,-,104.5,3088,4120,4864,1296,6303,6524,32760,32760,4856,216,1048,1218,32760,32760,4864,352,1712,1784,cool,cont,close_loop,153,3515,96577,501387
17:41:04,15W,True,1036.8,8,True,1036.8,6,True,1036.8,4,True,1036.8,1,True,1420.8,19,True,1420.8,70,306.0,0,204.0,76,4417,7620,58,1974,3810,52,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,44.4,99.0,104.5,45.6,99.0,104.5,45.7,99.0,104.5,46.2,-,104.5,3088,4120,4864,1272,6187,6524,32760,32760,4856,224,1087,1218,32760,32760,4864,352,1712,1784,cool,cont,close_loop,153,3511,96577,501387
17:41:05,15W,True,1036.8,23,True,1036.8,3,True,1036.8,3,True,1036.8,5,True,729.6,55,True,729.6,3,306.0,0,204.0,60,2232,7620,29,1420,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,44.3,99.0,104.5,45.8,99.0,104.5,45.4,99.0,104.5,46.3,-,104.5,3088,4120,4872,1216,5924,6524,32760,32760,4864,176,856,1218,32760,32760,4864,344,1673,1784,cool,cont,close_loop,153,3514,96577,501387
17:41:06,15W,True,1036.8,3,True,1036.8,5,True,1036.8,6,True,1036.8,3,True,729.6,0,True,729.6,1,306.0,0,204.0,39,2233,7620,29,1420,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,44.2,99.0,104.5,45.6,99.0,104.5,45.6,99.0,104.5,46.0,-,104.5,3088,4120,4872,1120,5456,6523,32760,32760,4864,120,583,1218,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3514,96577,501387
17:41:07,15W,True,1036.8,5,True,1036.8,3,True,1036.8,4,True,1036.8,2,True,729.6,3,True,729.6,3,306.0,0,204.0,29,2233,7620,29,1418,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,44.2,99.0,104.5,45.6,99.0,104.5,45.4,99.0,104.5,45.9,-,104.5,3088,4120,4872,1104,5378,6523,32760,32760,4864,112,544,1218,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3512,96577,501387
17:41:08,15W,True,1036.8,3,True,1036.8,1,True,1036.8,4,True,1036.8,3,True,729.6,1,True,729.6,2,306.0,0,204.0,24,2233,7620,29,1418,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.6,99.0,104.5,44.4,99.0,104.5,45.5,99.0,104.5,45.4,99.0,104.5,45.8,-,104.5,3088,4120,4872,1104,5378,6523,32760,32760,4872,112,545,1218,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3516,96577,501387
17:41:09,15W,True,1036.8,1,True,1036.8,4,True,1036.8,3,True,1036.8,2,True,729.6,1,True,729.6,2,306.0,0,204.0,22,2234,7620,29,1418,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,44.2,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,45.7,-,104.5,3088,4120,4872,1104,5378,6522,32760,32760,4872,112,545,1217,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3511,96577,501387
17:41:10,15W,True,1036.8,3,True,1036.8,2,True,1036.8,1,True,1036.8,4,True,729.6,3,True,729.6,1,306.0,0,204.0,21,2233,7620,29,1418,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,44.2,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,45.6,-,104.5,3088,4120,4872,1104,5378,6522,32760,32760,4872,112,545,1217,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3513,96577,501387
17:41:11,15W,True,1036.8,4,True,1036.8,2,True,1036.8,1,True,1036.8,2,True,729.6,1,True,729.6,2,306.0,0,204.0,21,2233,7620,29,1418,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.5,99.0,104.5,44.2,99.0,104.5,45.3,99.0,104.5,45.2,99.0,104.5,45.9,-,104.5,3088,4120,4872,1104,5378,6522,32760,32760,4872,112,545,1217,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3512,96577,501387
17:41:12,15W,True,1036.8,8,True,1036.8,5,True,1036.8,2,True,1036.8,2,True,729.6,0,True,729.6,1,306.0,0,204.0,21,2233,7620,29,1418,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,44.1,99.0,104.5,45.4,99.0,104.5,45.2,99.0,104.5,45.7,-,104.5,3088,4120,4872,1112,5417,6521,32760,32760,4864,112,544,1217,32760,32760,4872,336,1636,1784,cool,cont,close_loop,153,3514,96577,501387
17:41:13,15W,True,1510.4,9,True,1510.4,6,True,1510.4,3,True,1510.4,4,True,1036.8,1,True,1036.8,4,306.0,31,204.0,22,2227,7620,29,1416,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.0,99.0,104.5,44.0,99.0,104.5,45.4,99.0,104.5,45.3,99.0,104.5,46.0,-,104.5,3088,4120,4872,1136,5534,6521,32760,32760,4864,128,622,1217,32760,32760,4872,336,1636,1783,cool,cont,close_loop,153,3514,96577,501387
17:41:14,15W,True,1036.8,13,True,1036.8,6,True,1036.8,6,True,1036.8,3,True,729.6,2,True,729.6,6,306.0,0,204.0,23,2237,7620,29,1415,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,44.1,99.0,104.5,45.4,99.0,104.5,45.1,99.0,104.5,45.7,-,104.5,3088,4120,4872,1120,5456,6521,32760,32760,4864,120,583,1216,32760,32760,4872,336,1636,1783,cool,cont,close_loop,153,3514,96577,501387
17:41:15,15W,True,1036.8,3,True,1036.8,1,True,1036.8,5,True,1036.8,5,True,729.6,3,True,729.6,3,306.0,0,204.0,23,2238,7620,29,1414,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.1,99.0,104.5,44.1,99.0,104.5,45.3,99.0,104.5,45.1,99.0,104.5,45.7,-,104.5,3088,4120,4872,1128,5495,6520,32760,32760,4864,128,622,1216,32760,32760,4872,336,1636,1783,cool,cont,close_loop,153,3514,96577,501387
17:41:16,15W,True,1113.6,8,True,1113.6,7,True,1113.6,2,True,1113.6,5,True,1036.8,20,True,1036.8,5,306.0,0,204.0,25,2246,7620,29,1405,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,44.1,99.0,104.5,45.2,99.0,104.5,45.2,99.0,104.5,45.8,-,104.5,3088,4120,4872,1160,5651,6520,32760,32760,4864,152,739,1216,32760,32760,4872,344,1675,1783,cool,cont,close_loop,153,3516,96577,501387
17:41:17,15W,True,1036.8,11,True,1036.8,52,True,1036.8,12,True,1036.8,9,True,729.6,12,True,729.6,24,306.0,0,204.0,40,2255,7620,30,1397,3810,37,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.1,99.0,104.5,44.0,99.0,104.5,45.2,99.0,104.5,45.1,99.0,104.5,45.6,-,104.5,3088,4120,4872,1248,6080,6520,32760,32760,4864,192,933,1216,32760,32760,4864,352,1712,1783,cool,cont,close_loop,153,3512,96577,501387
